regulator	target	beta.sign.sum	prior	ens_tf	ens_target
PLAG1	GFY	0.041286017732032401	0	ENSG00000181690	ENSG00000261949
EHF	GFY	0.091670858366819194	0	ENSG00000135373	ENSG00000261949
FOXD2	SLC17A7	0.041276054997824899	0	ENSG00000186564	ENSG00000104888
BATF3	SLC17A7	-0.098553545317630095	0	ENSG00000123685	ENSG00000104888
ESR1	SLC17A7	0.072070903614976103	0	ENSG00000091831	ENSG00000104888
HOXB1	SLC17A7	0.026041150447314299	0	ENSG00000120094	ENSG00000104888
PAX6	PIH1D1	-0.0279932431309995	0	ENSG00000007372	ENSG00000104872
CEBPZ	ALDH16A1	0.011329897112360401	0	ENSG00000115816	ENSG00000161618
PAX6	ALDH16A1	-0.044297214132875497	0	ENSG00000007372	ENSG00000161618
KLF3	FLT3LG	0.030187894207780602	0	ENSG00000109787	ENSG00000090554
PLAG1	FLT3LG	0.020167293455619701	0	ENSG00000181690	ENSG00000090554
NHLH1	RPS11	0.0093698431762790305	0	ENSG00000171786	ENSG00000142534
BACH1	RPS11	0.042443895357042197	0	ENSG00000156273	ENSG00000142534
GCM2	FCGRT	-0.14961780275820299	0	ENSG00000124827	ENSG00000104870
ZFHX3	FCGRT	0.028129886211619	0	ENSG00000140836	ENSG00000104870
ESRRA	RCN3	0.094153692429047697	0	ENSG00000173153	ENSG00000142552
PDX1	RCN3	-0.092350713886419397	0	ENSG00000139515	ENSG00000142552
GATA3	NOSIP	-0.046304677967308597	0	ENSG00000107485	ENSG00000142546
TCF7L2	NOSIP	-0.045280942534564099	1	ENSG00000148737	ENSG00000142546
KLF12	NOSIP	0.072708112596738095	1	ENSG00000118922	ENSG00000142546
MEF2D	PRRG2	0.032894231840803603	0	ENSG00000116604	ENSG00000126460
NHLH1	PRRG2	-0.062899004488719601	0	ENSG00000171786	ENSG00000126460
NKX3-1	PRRG2	0.015313568126152101	0	ENSG00000167034	ENSG00000126460
KLF4	PRR12	0.067803408503627802	0	ENSG00000136826	ENSG00000126464
PBX3	PRR12	0.065150945343442193	0	ENSG00000167081	ENSG00000126464
ZNF143	PRR12	0.0257853977336997	0	ENSG00000166478	ENSG00000126464
CEBPZ	RRAS	0.011940744580695099	0	ENSG00000115816	ENSG00000126458
KLF4	RRAS	0.097704742718532106	1	ENSG00000136826	ENSG00000126458
SP3	BCL2L12	0.024206182409291899	0	ENSG00000172845	ENSG00000126453
PBX3	BCL2L12	0.022621821354398702	0	ENSG00000167081	ENSG00000126453
GATA3	BCL2L12	-0.054414306465698101	0	ENSG00000107485	ENSG00000126453
FOXB1	PRMT1	0.063761759221070302	1	ENSG00000171956	ENSG00000126457
PLAG1	CPT1C	0.031170316836359201	0	ENSG00000181690	ENSG00000169169
EHF	CPT1C	0.056302043147572103	0	ENSG00000135373	ENSG00000169169
FOXG1	CPT1C	0.0279636251594313	0	ENSG00000176165	ENSG00000169169
CTCFL	CPT1C	0.029191619299562099	0	ENSG00000124092	ENSG00000169169
SPZ1	CTB-33G10.1	-0.021609102557475099	0	ENSG00000164299	ENSG00000243829
HLF	CTB-33G10.1	0.016579868929668201	0	ENSG00000108924	ENSG00000243829
SP3	TSKS	0.030410969550879099	0	ENSG00000172845	ENSG00000126467
SP1	TSKS	0.045409603727452001	0	ENSG00000185591	ENSG00000126467
MAZ	TSKS	0.0658319391526236	0	ENSG00000103495	ENSG00000126467
CEBPZ	AP2A1	0.0081614235962319398	1	ENSG00000115816	ENSG00000196961
SP4	FUZ	0.052542999454547601	0	ENSG00000105866	ENSG00000010361
ESRRA	FUZ	0.023483081618315398	0	ENSG00000173153	ENSG00000010361
SP1	FUZ	0.039237067650010997	0	ENSG00000185591	ENSG00000010361
NFYB	FUZ	0.0070151610075462707	0	ENSG00000120837	ENSG00000010361
PLAG1	AC006942.4	0.021427956432610099	0	ENSG00000181690	ENSG00000269194
HOXC11	MED25	-0.065672662753863104	0	ENSG00000123388	ENSG00000104973
IRF2	PTOV1-AS1	0.046290161038271299	0	ENSG00000168310	ENSG00000268006
CXXC1	PTOV1	-0.016528015430361299	0	ENSG00000154832	ENSG00000104960
NRF1	AC018766.6	-0.051301461862654101	0	ENSG00000106459	ENSG00000268047
CDC5L	AC018766.4	-0.0347685374086905	0	ENSG00000096401	ENSG00000267896
NFKB1	AKT1S1	0.093255110242211406	1	ENSG00000109320	ENSG00000204673
IRF9	AKT1S1	0.008878352855623271	0	ENSG00000213928	ENSG00000204673
NFAT5	AKT1S1	0.069531837696313395	0	ENSG00000102908	ENSG00000204673
NFKB1	TBC1D17	0.12639251449028399	1	ENSG00000109320	ENSG00000104946
IRF9	TBC1D17	0.048478499930018702	0	ENSG00000213928	ENSG00000104946
ERG	TBC1D17	-0.088536397815367596	1	ENSG00000157554	ENSG00000104946
NFKB1	IL4I1	0.10172177788530901	1	ENSG00000109320	ENSG00000104951
IRF2	IL4I1	0.047922152073008699	1	ENSG00000168310	ENSG00000104951
IRF9	IL4I1	0.136415450113654	1	ENSG00000213928	ENSG00000104951
NFKB1	NUP62	0.055539751373436502	0	ENSG00000109320	ENSG00000213024
PURA	NUP62	0.0297331939939505	1	ENSG00000185129	ENSG00000213024
IRF9	NUP62	0.026076785601946598	1	ENSG00000213928	ENSG00000213024
NFKB1	ATF5	0.070990606233348699	0	ENSG00000109320	ENSG00000169136
IRF2	ATF5	0.023538156466547701	1	ENSG00000168310	ENSG00000169136
PRDM1	ATF5	0.023881724975425001	1	ENSG00000057657	ENSG00000169136
IRF9	ATF5	0.095862182510088295	1	ENSG00000213928	ENSG00000169136
IRF4	SIGLEC11	0.0108588286568329	0	ENSG00000137265	ENSG00000161640
FOXG1	SIGLEC16	0.076977238309239193	0	ENSG00000176165	ENSG00000161643
HOXD11	ZNF473	0.023087259070706901	0	ENSG00000128713	ENSG00000142528
SPI1	CTD-2126E3.5	0.025201136819626199	0	ENSG00000066336	ENSG00000269540
SPDEF	IZUMO2	-0.0155346069754921	0	ENSG00000124664	ENSG00000161652
SPI1	IZUMO2	0.064646252626483103	0	ENSG00000066336	ENSG00000161652
PLAG1	MYH14	0.078952585155077498	0	ENSG00000181690	ENSG00000105357
EHF	MYH14	0.057711069919743799	0	ENSG00000135373	ENSG00000105357
PAX6	KCNC3	-0.051204318747396498	0	ENSG00000007372	ENSG00000131398
HGNC:9982	KCNC3	0.013558710318601799	0	ENSG00000132005	ENSG00000131398
GATA3	NR1H2	-0.025573916211137599	0	ENSG00000107485	ENSG00000131408
MIXL1	NAPSB	-0.14777871663174302	0	ENSG00000185155	ENSG00000131401
BHLHE40	NAPSB	-0.19095686708866197	0	ENSG00000134107	ENSG00000131401
NR5A2	POLD1	0.12402409825625998	0	ENSG00000116833	ENSG00000062822
MEF2C	POLD1	0.043080388747659903	0	ENSG00000081189	ENSG00000062822
NFATC1	POLD1	-0.121949400688721	1	ENSG00000131196	ENSG00000062822
RELB	POLD1	-0.031207493906688401	0	ENSG00000104856	ENSG00000062822
PLAG1	SPIB	0.033400874240991203	0	ENSG00000181690	ENSG00000269404
IRF4	MYBPC2	0.0200177494308563	0	ENSG00000137265	ENSG00000086967
SPI1	MYBPC2	0.029446005954477199	0	ENSG00000066336	ENSG00000086967
PLAG1	FAM71E1	0.037751938625717497	0	ENSG00000181690	ENSG00000142530
EHF	FAM71E1	0.070213719866005095	0	ENSG00000135373	ENSG00000142530
GATA3	JOSD2	-0.12181417535667401	0	ENSG00000107485	ENSG00000161677
CEBPZ	ASPDH	0.032940483137541499	0	ENSG00000115816	ENSG00000204653
CTCF	LRRC4B	0.0304760277597944	0	ENSG00000102974	ENSG00000131409
PAX7	CTD-2560K21.6	0.046777157343331599	0	ENSG00000009709	ENSG00000268231
IRF4	SYT3	0.0235273519467405	0	ENSG00000137265	ENSG00000213023
PLAG1	SYT3	0.049360705610065898	0	ENSG00000181690	ENSG00000213023
SPI1	SYT3	0.051792928327878601	0	ENSG00000066336	ENSG00000213023
PLAG1	C19orf81	0.053575644897434299	0	ENSG00000181690	ENSG00000235034
EHF	C19orf81	0.035743546654638601	0	ENSG00000135373	ENSG00000235034
PLAG1	SHANK1	0.046244505674972902	0	ENSG00000181690	ENSG00000161681
SPI1	SHANK1	0.078583054886153594	0	ENSG00000066336	ENSG00000161681
TP73	CLEC11A	0.012658960630552199	0	ENSG00000078900	ENSG00000105472
ESRRA	CLEC11A	0.018773544536192201	0	ENSG00000173153	ENSG00000105472
GATA3	C19orf48	-0.069661063924269503	0	ENSG00000107485	ENSG00000167747
TCF12	C19orf48	0.0300708619370521	0	ENSG00000140262	ENSG00000167747
IRF4	MGC45922	0.0081492587319949798	0	ENSG00000137265	ENSG00000180279
PLAG1	MGC45922	0.019196115924689099	0	ENSG00000181690	ENSG00000180279
EHF	MGC45922	0.043720223337844803	0	ENSG00000135373	ENSG00000180279
SPI1	MGC45922	0.035548439606382903	0	ENSG00000066336	ENSG00000180279
PAX7	KLK1	0.0541959476775839	0	ENSG00000009709	ENSG00000167748
PLAG1	KLK1	0.068689700265105097	0	ENSG00000181690	ENSG00000167748
PLAG1	KLK15	0.0216471553236963	0	ENSG00000181690	ENSG00000174562
EHF	KLK15	0.0448707215402614	0	ENSG00000135373	ENSG00000174562
IRF4	KLK3	0.055286638327099097	0	ENSG00000137265	ENSG00000142515
PLAG1	KLK3	0.038552812972496797	0	ENSG00000181690	ENSG00000142515
EHF	KLK3	0.11766309066551101	0	ENSG00000135373	ENSG00000142515
IRF4	KLK2	0.0425278463617225	0	ENSG00000137265	ENSG00000167751
PLAG1	KLK2	0.042363691335316998	0	ENSG00000181690	ENSG00000167751
EHF	KLK2	0.074111788801723796	0	ENSG00000135373	ENSG00000167751
SPI1	KLK2	0.049001752780068998	0	ENSG00000066336	ENSG00000167751
PAX7	KLKP1	0.037398876489387001	0	ENSG00000009709	ENSG00000197588
EHF	KLKP1	0.039286982521471399	0	ENSG00000135373	ENSG00000197588
SPI1	KLKP1	0.018545688421138701	0	ENSG00000066336	ENSG00000197588
PLAG1	KLK4	0.0155658814838333	0	ENSG00000181690	ENSG00000167749
SPI1	KLK4	0.037226036235312003	0	ENSG00000066336	ENSG00000167749
ESR1	KLK5	0.048227246592553299	0	ENSG00000091831	ENSG00000167754
PLAG1	KLK5	0.010839604706988601	0	ENSG00000181690	ENSG00000167754
SPI1	KLK5	0.034894875276952994	0	ENSG00000066336	ENSG00000167754
PLAG1	CTB-147C22.8	0.0107619548747683	0	ENSG00000181690	ENSG00000269495
SPI1	CTB-147C22.8	0.0201161342953339	0	ENSG00000066336	ENSG00000269495
FOXG1	CTB-147C22.8	0.011152635643474599	0	ENSG00000176165	ENSG00000269495
IRF4	KLK6	0.017820742304820201	0	ENSG00000137265	ENSG00000167755
PLAG1	KLK6	0.024838168198941399	0	ENSG00000181690	ENSG00000167755
EHF	KLK6	0.032282170775048101	0	ENSG00000135373	ENSG00000167755
SPI1	CTB-147C22.6	0.044406490290338302	0	ENSG00000066336	ENSG00000279676
SPI1	KLK7	0.036290560340487402	0	ENSG00000066336	ENSG00000169035
BHLHE41	KLK7	-0.048203189776923602	0	ENSG00000123095	ENSG00000169035
EHF	KLK8	0.023848584630871399	0	ENSG00000135373	ENSG00000129455
FOXG1	KLK8	0.040874738623433299	0	ENSG00000176165	ENSG00000129455
IRF4	KLK10	0.024892722274356401	0	ENSG00000137265	ENSG00000129451
PLAG1	KLK10	0.022555723466943602	0	ENSG00000181690	ENSG00000129451
CTCFL	KLK10	0.094029375886500094	0	ENSG00000124092	ENSG00000129451
IRF4	KLK11	0.020489748830763099	0	ENSG00000137265	ENSG00000167757
EHF	KLK11	0.029952898604597902	0	ENSG00000135373	ENSG00000167757
SPI1	KLK11	0.095617816964086305	0	ENSG00000066336	ENSG00000167757
EHF	KLK12	0.036113236425408902	0	ENSG00000135373	ENSG00000186474
SPI1	KLK12	0.083901502731327196	0	ENSG00000066336	ENSG00000186474
SPIB	KLK12	0.023997541097524201	0	ENSG00000269404	ENSG00000186474
EHF	KLK13	0.025383856646738	0	ENSG00000135373	ENSG00000167759
SPI1	KLK13	0.034147449334432603	0	ENSG00000066336	ENSG00000167759
PLAG1	KLK14	0.037773781416092202	0	ENSG00000181690	ENSG00000129437
SPIB	KLK14	0.0078977114857702504	0	ENSG00000269404	ENSG00000129437
CTCFL	KLK14	0.033182122217272299	0	ENSG00000124092	ENSG00000129437
KLF4	CTU1	0.0496602790929421	1	ENSG00000136826	ENSG00000142544
NFKB2	SIGLEC9	-0.053218619196812797	0	ENSG00000077150	ENSG00000129450
ZNF350	SIGLEC9	0.092596573498265305	0	ENSG00000256683	ENSG00000129450
IRF7	CTD-3187F8.15	-0.0097396950129713701	0	ENSG00000185507	ENSG00000267990
CDX2	CTD-3187F8.15	-0.069685278766381101	0	ENSG00000165556	ENSG00000267990
MAFB	CTD-3187F8.15	0.0100062944001375	0	ENSG00000204103	ENSG00000267990
NR5A2	SIGLEC7	0.026714832242990202	0	ENSG00000116833	ENSG00000168995
TP53	SIGLEC7	0.0574809691798253	0	ENSG00000141510	ENSG00000168995
ZNF350	SIGLEC7	0.029048268680712995	0	ENSG00000256683	ENSG00000168995
ALX1	CTD-3187F8.14	0.0185907752359337	0	ENSG00000180318	ENSG00000269072
HOXD9	SIGLEC17P	0.055013474222983298	0	ENSG00000128709	ENSG00000171101
EHF	SIGLEC20P	0.029859474968210901	0	ENSG00000135373	ENSG00000268336
SPI1	SIGLEC20P	0.045402330563782602	0	ENSG00000066336	ENSG00000268336
THRA	SIGLEC20P	0.056881855555207403	0	ENSG00000126351	ENSG00000268336
PLAG1	SIGLEC21P	0.0096527207793093203	0	ENSG00000181690	ENSG00000269253
SPIB	SIGLEC21P	0.028428682830040599	0	ENSG00000269404	ENSG00000269253
CTCFL	SIGLEC21P	0.010047590261787301	0	ENSG00000124092	ENSG00000269253
NFKB2	SIGLEC22P	-0.0243802628424192	0	ENSG00000077150	ENSG00000268849
ZFHX3	CD33	0.062351012492779703	0	ENSG00000140836	ENSG00000105383
TP53	CD33	0.17548413704893101	0	ENSG00000141510	ENSG00000105383
EHF	CTD-3187F8.11	0.0127960591996825	0	ENSG00000135373	ENSG00000268318
SPI1	CTD-3187F8.11	0.019651545048798302	0	ENSG00000066336	ENSG00000268318
KLF16	IGLON5	0.024563830817645099	0	ENSG00000129911	ENSG00000142549
RXRG	VSIG10L	-0.011928032067177701	0	ENSG00000143171	ENSG00000186806
STAT5A	VSIG10L	0.10367066802742801	1	ENSG00000126561	ENSG00000186806
TBX4	ETFB	-0.042207038596242301	1	ENSG00000121075	ENSG00000105379
NR1I3	CTD-2616J11.10	0.012020579587908	0	ENSG00000143257	ENSG00000268520
ALX1	CTD-2616J11.10	0.011770886826098	0	ENSG00000180318	ENSG00000268520
KLF4	CLDND2	0.082380319762964796	1	ENSG00000136826	ENSG00000160318
PBX3	CLDND2	0.032938031371509198	1	ENSG00000167081	ENSG00000160318
KLF16	CLDND2	0.023027192665516002	1	ENSG00000129911	ENSG00000160318
SPDEF	LIM2	-0.0404016324254724	0	ENSG00000124664	ENSG00000105370
PLAG1	LIM2	0.021212949059676699	0	ENSG00000181690	ENSG00000105370
EHF	LIM2	0.0401371095318152	0	ENSG00000135373	ENSG00000105370
SPI1	LIM2	0.026462773754357998	0	ENSG00000066336	ENSG00000105370
PLAG1	C19orf84	0.063494790782101906	0	ENSG00000181690	ENSG00000262874
SPIB	C19orf84	0.019154630113082001	0	ENSG00000269404	ENSG00000262874
CTCFL	C19orf84	0.059743948028843599	0	ENSG00000124092	ENSG00000262874
RFX5	SIGLEC10	-0.063455358815472998	0	ENSG00000143390	ENSG00000142512
EN2	SIGLEC10	-0.0878178013178115	0	ENSG00000164778	ENSG00000142512
DPRX	SIGLEC10	0.039277609638465702	0	ENSG00000204595	ENSG00000142512
FOXJ2	CTD-2616J11.3	-0.019908726183245198	0	ENSG00000065970	ENSG00000254760
MEF2C	SIGLEC8	0.012163815989852399	0	ENSG00000081189	ENSG00000105366
RUNX1	SIGLEC8	0.027230285859545299	0	ENSG00000159216	ENSG00000105366
SPI1	CEACAM18	0.056503045585610902	0	ENSG00000066336	ENSG00000213822
HOXC10	SIGLEC12	0.0383678299590553	0	ENSG00000180818	ENSG00000254521
MAFG	SIGLEC12	0.16642259993884401	0	ENSG00000197063	ENSG00000254521
MEF2D	SIGLEC6	0.037261065656599798	0	ENSG00000116604	ENSG00000105492
EHF	SIGLEC29P	0.016744557192205401	0	ENSG00000135373	ENSG00000268267
SPI1	SIGLEC29P	0.017759074273907501	0	ENSG00000066336	ENSG00000268267
PLAG1	AC018755.16	0.0050471824205323207	0	ENSG00000181690	ENSG00000269388
BSX	SIGLEC14	0.19915122057697102	0	ENSG00000188909	ENSG00000254415
IRF4	RPL7P51	0.020478237968067799	0	ENSG00000137265	ENSG00000243469
IRF4	SPACA6P-AS	0.0199526272935245	0	ENSG00000137265	ENSG00000269959
EHF	SPACA6P-AS	0.033155287160410697	0	ENSG00000135373	ENSG00000269959
SPI1	SPACA6P-AS	0.077707346281667505	0	ENSG00000066336	ENSG00000269959
CTCFL	SPACA6P	0.048354747152591998	1	ENSG00000124092	ENSG00000182310
PLAG1	HAS1	0.016451750407665	0	ENSG00000181690	ENSG00000105509
SPIB	HAS1	0.025966945338563002	0	ENSG00000269404	ENSG00000105509
CTCFL	HAS1	0.024392539416703898	0	ENSG00000124092	ENSG00000105509
BSX	FPR1	0.094957314788191097	0	ENSG00000188909	ENSG00000171051
AR	FPR1	0.0591973335228866	0	ENSG00000169083	ENSG00000171051
STAT2	FPR2	0.11982452878452002	0	ENSG00000170581	ENSG00000171049
IRF3	FPR2	0.081807187253069	0	ENSG00000126456	ENSG00000171049
ETS1	FPR3	0.057099091429237699	0	ENSG00000134954	ENSG00000187474
NEUROD2	FPR3	0.13139404590265899	0	ENSG00000171532	ENSG00000187474
AR	FPR3	0.0438481992541205	0	ENSG00000169083	ENSG00000187474
ELF5	AC006272.2	0.057138863435811101	0	ENSG00000135374	ENSG00000268316
HOXC6	AC006272.2	-0.026335969817948501	0	ENSG00000197757	ENSG00000268316
LHX9	AC006272.1	0.047209349165617698	0	ENSG00000143355	ENSG00000269483
ELF5	AC006272.1	0.0147553053018193	0	ENSG00000135374	ENSG00000269483
MAFB	ZNF577	0.086160371847426601	0	ENSG00000204103	ENSG00000161551
CLOCK	ZNF649	0.0597841300396523	0	ENSG00000134852	ENSG00000198093
MBD2	ZNF649	0.0126205499499643	0	ENSG00000134046	ENSG00000198093
HOXA2	ZNF615	0.050936049454540902	0	ENSG00000105996	ENSG00000197619
HOXC11	ZNF614	0.0298281282027309	0	ENSG00000123388	ENSG00000142556
NKX2-1	ZNF614	0.0086542856141209497	0	ENSG00000136352	ENSG00000142556
PROX1	ZNF432	0.033667936980269	0	ENSG00000117707	ENSG00000256087
IRF2	ZNF841	0.036154896616364798	0	ENSG00000168310	ENSG00000197608
CREB1	ZNF616	-0.059630682545384603	0	ENSG00000118260	ENSG00000204611
HESX1	RPL37P23	-0.036766547830682603	0	ENSG00000163666	ENSG00000243680
IRF4	CTD-2525I3.2	0.027448136010612401	0	ENSG00000137265	ENSG00000267927
SPI1	CTD-2525I3.2	0.038808222346901601	0	ENSG00000066336	ENSG00000267927
ESR2	PPP2R1A	0.0078771127854506909	0	ENSG00000140009	ENSG00000105568
FOXO1	ZNF766	0.067119913749427093	1	ENSG00000150907	ENSG00000196214
STAT5A	ZNF766	0.082701175829464499	0	ENSG00000126561	ENSG00000196214
SP2	ZNF480	0.0125734681364884	0	ENSG00000167182	ENSG00000198464
MBD2	CTD-2525I3.6	-0.025210683297371899	0	ENSG00000134046	ENSG00000269535
HOXB3	ZNF610	-0.12482054724104701	0	ENSG00000120093	ENSG00000167554
MBD2	ZNF610	-0.012661066272173799	0	ENSG00000134046	ENSG00000167554
ZKSCAN3	CTD-3018O17.3	-0.0801425286865909	0	ENSG00000189298	ENSG00000269834
HOXB3	CTD-3018O17.3	-0.11411419554609301	0	ENSG00000120093	ENSG00000269834
IRF4	ZNF578	0.015729182550758801	0	ENSG00000137265	ENSG00000258405
EHF	ZNF578	0.026117787152144498	0	ENSG00000135373	ENSG00000258405
E2F3	ZNF83	-0.016520152012608699	1	ENSG00000112242	ENSG00000167766
HESX1	CTD-3099C6.11	-0.0559155196689382	0	ENSG00000163666	ENSG00000268970
MBD2	CTD-3099C6.11	-0.0155720136023706	0	ENSG00000134046	ENSG00000268970
TP73	CTD-3099C6.9	0.107471153589872	0	ENSG00000078900	ENSG00000269825
RARA	CTD-3099C6.9	-0.083055659197171602	0	ENSG00000131759	ENSG00000269825
STAT5A	ZNF600	0.11259667755564301	0	ENSG00000126561	ENSG00000189190
LEF1	ZNF468	0.015873039126609201	0	ENSG00000138795	ENSG00000204604
SMAD1	ZNF468	-0.028374824866758099	0	ENSG00000170365	ENSG00000204604
ZNF143	ZNF816	0.020610336046007101	1	ENSG00000166478	ENSG00000180257
EHF	CTD-2620I22.3	0.0651921829377443	0	ENSG00000135373	ENSG00000267943
SPI1	CTD-2620I22.3	0.043460532431091402	0	ENSG00000066336	ENSG00000267943
EHF	ERVV-1	0.0088555569011666002	0	ENSG00000135373	ENSG00000269526
BCL11A	ERVV-2	0.0190919963834205	0	ENSG00000119866	ENSG00000268964
HOXD8	ZNF160	-0.039263897679708497	0	ENSG00000175879	ENSG00000170949
RUNX1	ZNF160	-0.018884057366099698	0	ENSG00000159216	ENSG00000170949
TEF	ZNF415	0.061927509383876991	0	ENSG00000167074	ENSG00000170954
MBD2	ZNF665	-0.054470400122908401	0	ENSG00000134046	ENSG00000197497
PHOX2B	CTD-2245F17.3	-0.039438034881578897	0	ENSG00000109132	ENSG00000269051
TEAD1	NDUFV2P1	-0.096576118810383402	0	ENSG00000187079	ENSG00000267809
EHF	FAM90A28P	0.0050977342570765896	0	ENSG00000135373	ENSG00000269118
NHLH1	ZNF525	-0.050074036329932903	0	ENSG00000171786	ENSG00000203326
RUNX1	ZNF845	-0.0270136918879458	0	ENSG00000159216	ENSG00000213799
SOX5	ZNF765	-0.038856730317162198	0	ENSG00000134532	ENSG00000196417
FUBP1	ZNF761	0.059040416728739803	0	ENSG00000162613	ENSG00000160336
STAT2	ZNF813	-0.023127960173891099	0	ENSG00000170581	ENSG00000198346
EBF1	ZNF331	0.10426067864460699	1	ENSG00000164330	ENSG00000130844
PDX1	ZNF331	-0.14128593101644199	0	ENSG00000139515	ENSG00000130844
JUND	ZNF331	-0.021967677055481201	0	ENSG00000130522	ENSG00000130844
PLAG1	DPRX	0.021304957472484301	0	ENSG00000181690	ENSG00000204595
EHF	DPRX	0.0072542934304046002	0	ENSG00000135373	ENSG00000204595
EHF	MIR519A2	0.020867914770522598	0	ENSG00000135373	ENSG00000269842
SPI1	MIR519A2	0.015527236555845101	0	ENSG00000066336	ENSG00000269842
SPDEF	NLRP12	-0.048238600219663801	0	ENSG00000124664	ENSG00000142405
EGR2	AC008753.6	-0.012889818823859299	1	ENSG00000122877	ENSG00000228323
HNF4G	MYADM	0.060238804548279103	0	ENSG00000164749	ENSG00000179820
GFI1B	MYADM	-0.0492126862956958	0	ENSG00000165702	ENSG00000179820
KLF1	MYADM	0.124536789365184	1	ENSG00000105610	ENSG00000179820
ESR1	PRKCG	0.057737665979200103	0	ENSG00000091831	ENSG00000126583
PLAG1	PRKCG	0.024128076873718499	0	ENSG00000181690	ENSG00000126583
PLAG1	CACNG7	0.020573768239074901	0	ENSG00000181690	ENSG00000105605
EHF	CACNG7	0.061324326699664401	0	ENSG00000135373	ENSG00000105605
SPI1	CACNG7	0.067984887230372604	0	ENSG00000066336	ENSG00000105605
IRF4	CACNG8	0.043593276816601398	0	ENSG00000137265	ENSG00000142408
SPIB	CACNG8	0.060041136103196502	0	ENSG00000269404	ENSG00000142408
PLAG1	CACNG6	0.012071642636951801	0	ENSG00000181690	ENSG00000130433
PLAG1	VSTM1	0.013439843748639499	0	ENSG00000181690	ENSG00000189068
SPIB	VSTM1	0.025643316540008201	0	ENSG00000269404	ENSG00000189068
NFIC	TARM1	0.023301603089994901	0	ENSG00000141905	ENSG00000248385
DMBX1	OSCAR	-0.059213565958549798	0	ENSG00000197587	ENSG00000170909
E2F4	OSCAR	-0.076748147799073602	0	ENSG00000205250	ENSG00000170909
NFYC	NDUFA3	0.028586615092477299	0	ENSG00000066136	ENSG00000170906
PLAG1	NDUFA3	0.0085546358557074004	0	ENSG00000181690	ENSG00000170906
KLF4	LENG1	0.075262185188929798	0	ENSG00000136826	ENSG00000105617
SP1	LENG1	0.095559568370230705	1	ENSG00000185591	ENSG00000105617
BARHL1	TMC4	-0.058904737763554697	0	ENSG00000125492	ENSG00000167608
MAFF	TMC4	0.13125314059926999	1	ENSG00000185022	ENSG00000167608
FEV	MBOAT7	0.062981511553010003	1	ENSG00000163497	ENSG00000125505
BARHL1	MBOAT7	-0.037311515927469098	0	ENSG00000125492	ENSG00000125505
BACH1	MBOAT7	0.057906575067389499	0	ENSG00000156273	ENSG00000125505
SP4	TSEN34	0.020876506062286998	1	ENSG00000105866	ENSG00000170892
KLF4	TSEN34	0.050110997119698603	1	ENSG00000136826	ENSG00000170892
ZNF143	TSEN34	0.021508099941002501	0	ENSG00000166478	ENSG00000170892
SP2	TSEN34	0.0257009820027095	1	ENSG00000167182	ENSG00000170892
MSX2	RPS9	-0.037823782668335498	0	ENSG00000120149	ENSG00000170889
IRF4	AC010492.2	0.013507103151498001	0	ENSG00000137265	ENSG00000235081
DMBX1	LILRA6	-0.099645800111897304	0	ENSG00000197587	ENSG00000244482
ZBTB33	LILRA6	-0.069573849169379406	0	ENSG00000177485	ENSG00000244482
ELF3	LILRB2	0.17971933239624602	0	ENSG00000163435	ENSG00000131042
RFX4	LILRB2	-0.14882579686593803	0	ENSG00000111783	ENSG00000131042
TCF4	LILRB5	-0.24782669061839199	0	ENSG00000196628	ENSG00000105609
IRF8	LILRA5	0.067522269053739703	0	ENSG00000140968	ENSG00000187116
ZFX	LILRA5	-0.016874193439202202	0	ENSG00000005889	ENSG00000187116
STAT2	AC008984.2	0.0160620060635615	0	ENSG00000170581	ENSG00000275210
IRF3	AC008984.2	0.0066105105555339895	0	ENSG00000126456	ENSG00000275210
IRF4	VN1R104P	0.027333170069775502	0	ENSG00000137265	ENSG00000249654
MAF	LAIR1	0.0419731729030609	0	ENSG00000178573	ENSG00000167613
MBD2	TTYH1	-0.032411995367553598	0	ENSG00000134046	ENSG00000167614
PLAG1	CTD-2587H19.2	0.0200904750778816	0	ENSG00000181690	ENSG00000268496
ZNF143	AC008746.12	0.0224312887455002	0	ENSG00000166478	ENSG00000267838
NR1I3	LENG8-AS1	0.022636626771830901	0	ENSG00000143257	ENSG00000226696
SP2	LENG8-AS1	0.0244830730219847	1	ENSG00000167182	ENSG00000226696
CLOCK	LENG8	-0.059161512768792598	0	ENSG00000134852	ENSG00000167615
GATA3	LENG8	-0.019349582959968699	0	ENSG00000107485	ENSG00000167615
ZIC1	LENG9	0.061743487402752102	0	ENSG00000152977	ENSG00000275183
MLXIPL	LENG9	0.037291256741841097	0	ENSG00000009950	ENSG00000275183
KLF12	LENG9	0.0643891389744113	0	ENSG00000118922	ENSG00000275183
IRF4	KIR3DX1	0.025677551128189102	0	ENSG00000137265	ENSG00000104970
SPDEF	KIR3DX1	-0.040751571122150602	0	ENSG00000124664	ENSG00000104970
NR4A1	LILRA2	0.10675592920072198	0	ENSG00000123358	ENSG00000239998
ELF3	LILRB1	0.017946924482935299	0	ENSG00000163435	ENSG00000104972
USF2	LILRB1	0.14633312500478199	0	ENSG00000105698	ENSG00000104972
CEBPB	LILRB1	0.063741086982237197	0	ENSG00000172216	ENSG00000104972
ELF3	LILRB4	0.076977070845928294	0	ENSG00000163435	ENSG00000186818
